year,census,pop,cont_orig,cont_dest,site,treatment,block,plant_ID,sex,survival,longevity,basal_lvs,stem_lvs,total_lvs,bolt_ht,bolt_num,status,rep_spd,flwr_num,frt_num,frt_hadena,reproduced,smut,num_smutted_fl,leaf_herb,gen_ENMY,spec_ENMY,sire,dam,sibship,sire.pop,dam.pop,Structure_region
2006,2006summer,PJA,Europe,NorthAmerica,CA,FI,CA03,2755,F,1.0,7,0.0,2.0,2.0,78.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2006,2006winter,PJA,Europe,NorthAmerica,CA,FI,CA03,2755,F,1.0,7,6.0,0.0,6.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2007,2007spring,PJA,Europe,NorthAmerica,CA,FI,CA03,2755,F,1.0,7,22.0,0.0,22.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2007,2007summer,PJA,Europe,NorthAmerica,CA,FI,CA03,2755,F,1.0,7,0.0,11.0,11.0,97.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2007,2007winter,PJA,Europe,NorthAmerica,CA,FI,CA03,2755,F,1.0,7,17.0,0.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2008,2008spring,PJA,Europe,NorthAmerica,CA,FI,CA03,2755,F,1.0,7,13.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2008,2008summer,PJA,Europe,NorthAmerica,CA,FI,CA03,2755,F,1.0,7,5.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2006,2006summer,PJA,Europe,NorthAmerica,CA,FI,CA04,2761,V,1.0,7,0.0,3.0,3.0,35.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2006,2006winter,PJA,Europe,NorthAmerica,CA,FI,CA04,2761,V,1.0,7,5.0,0.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2007,2007spring,PJA,Europe,NorthAmerica,CA,FI,CA04,2761,V,1.0,7,8.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2007,2007summer,PJA,Europe,NorthAmerica,CA,FI,CA04,2761,V,1.0,7,0.0,5.0,5.0,25.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2007,2007winter,PJA,Europe,NorthAmerica,CA,FI,CA04,2761,V,1.0,7,8.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2008,2008spring,PJA,Europe,NorthAmerica,CA,FI,CA04,2761,V,1.0,7,7.0,0.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2008,2008summer,PJA,Europe,NorthAmerica,CA,FI,CA04,2761,V,1.0,7,4.0,0.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2006,2006summer,PJA,Europe,NorthAmerica,CA,CN,CA06,2746,F,1.0,7,2.0,8.0,10.0,42.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2006,2006winter,PJA,Europe,NorthAmerica,CA,CN,CA06,2746,F,1.0,7,13.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2007,2007spring,PJA,Europe,NorthAmerica,CA,CN,CA06,2746,F,1.0,7,18.0,0.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2007,2007summer,PJA,Europe,NorthAmerica,CA,CN,CA06,2746,F,1.0,7,0.0,15.0,15.0,125.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2007,2007winter,PJA,Europe,NorthAmerica,CA,CN,CA06,2746,F,1.0,7,6.0,6.0,12.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2008,2008spring,PJA,Europe,NorthAmerica,CA,CN,CA06,2746,F,1.0,7,9.0,0.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2008,2008summer,PJA,Europe,NorthAmerica,CA,CN,CA06,2746,F,1.0,7,8.0,3.0,11.0,15.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2006,2006summer,PJA,Europe,NorthAmerica,CA,FI,CA08,2767,V,1.0,7,0.0,6.0,6.0,36.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2006,2006winter,PJA,Europe,NorthAmerica,CA,FI,CA08,2767,V,1.0,7,11.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2007,2007spring,PJA,Europe,NorthAmerica,CA,FI,CA08,2767,V,1.0,7,28.0,0.0,28.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2007,2007summer,PJA,Europe,NorthAmerica,CA,FI,CA08,2767,V,1.0,7,0.0,10.0,10.0,19.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2007,2007winter,PJA,Europe,NorthAmerica,CA,FI,CA08,2767,V,1.0,7,18.0,0.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2008,2008spring,PJA,Europe,NorthAmerica,CA,FI,CA08,2767,V,1.0,7,25.0,0.0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2008,2008summer,PJA,Europe,NorthAmerica,CA,FI,CA08,2767,V,1.0,7,25.0,0.0,25.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2006,2006summer,PJA,Europe,NorthAmerica,CA,FI,CA10,2741,F,1.0,7,0.0,4.0,4.0,68.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2006,2006winter,PJA,Europe,NorthAmerica,CA,FI,CA10,2741,F,1.0,7,10.0,0.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2007,2007spring,PJA,Europe,NorthAmerica,CA,FI,CA10,2741,F,1.0,7,18.0,0.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2007,2007summer,PJA,Europe,NorthAmerica,CA,FI,CA10,2741,F,1.0,7,0.0,0.0,0.0,41.0,1.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2007,2007winter,PJA,Europe,NorthAmerica,CA,FI,CA10,2741,F,1.0,7,12.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2008,2008spring,PJA,Europe,NorthAmerica,CA,FI,CA10,2741,F,1.0,7,11.0,0.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2008,2008summer,PJA,Europe,NorthAmerica,CA,FI,CA10,2741,F,1.0,7,0.0,34.0,34.0,113.0,3.0,4.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2006,2006summer,PJA,Europe,NorthAmerica,CA,FI,CA10,2748,V,1.0,7,0.0,4.0,4.0,116.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2006,2006winter,PJA,Europe,NorthAmerica,CA,FI,CA10,2748,V,1.0,7,17.0,0.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2007,2007spring,PJA,Europe,NorthAmerica,CA,FI,CA10,2748,V,1.0,7,12.0,0.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,69,70,35,2.0,2.0,2.0
2007,2007summer,PJA,Europe,NorthAmerica,CA,FI,CA10,2748,V,1.0,7,0.0,9.0,9.0,34.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2007,2007winter,PJA,Europe,NorthAmerica,CA,FI,CA10,2748,V,1.0,7,16.0,0.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2008,2008spring,PJA,Europe,NorthAmerica,CA,FI,CA10,2748,V,1.0,7,13.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2008,2008summer,PJA,Europe,NorthAmerica,CA,FI,CA10,2748,V,1.0,7,12.0,0.0,12.0,31.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,69,70,35,2.0,2.0,2.0
2006,2006summer,PLZ,Europe,Europe,CH,FI,CH03,2544,M,1.0,5,25.0,0.0,25.0,0.0,0.0,1.0,4.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006winter,PLZ,Europe,Europe,CH,FI,CH03,2544,M,1.0,5,30.0,0.0,30.0,0.0,0.0,1.0,4.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007spring,PLZ,Europe,Europe,CH,FI,CH03,2544,M,1.0,5,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007summer,PLZ,Europe,Europe,CH,FI,CH03,2544,M,1.0,5,0.0,48.0,48.0,89.0,2.0,3.0,4.0,5.0,,,,0.0,0.0,2.0,1.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007winter,PLZ,Europe,Europe,CH,FI,CH03,2544,M,1.0,5,0.0,1.0,1.0,65.0,1.0,2.0,4.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006summer,PLZ,Europe,Europe,CH,FI,CH03,1865,M,1.0,5,25.0,0.0,25.0,0.0,0.0,1.0,3.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006winter,PLZ,Europe,Europe,CH,FI,CH03,1865,M,1.0,5,24.0,0.0,24.0,0.0,0.0,1.0,3.0,0.0,,,,0.0,0.0,1.0,1.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007spring,PLZ,Europe,Europe,CH,FI,CH03,1865,M,1.0,5,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,,,,0.0,0.0,2.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007summer,PLZ,Europe,Europe,CH,FI,CH03,1865,M,1.0,5,0.0,40.0,40.0,153.0,3.0,3.0,3.0,7.0,,,,0.0,0.0,2.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007winter,PLZ,Europe,Europe,CH,FI,CH03,1865,M,1.0,5,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006summer,PLZ,Europe,Europe,CH,FI,CH04,289,V,1.0,3,18.0,0.0,18.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006winter,PLZ,Europe,Europe,CH,FI,CH04,289,V,1.0,3,18.0,0.0,18.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007spring,PLZ,Europe,Europe,CH,FI,CH04,289,V,1.0,3,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006summer,PLZ,Europe,Europe,CH,FI,CH05,1840,M,1.0,5,9.0,0.0,9.0,0.0,0.0,1.0,3.0,0.0,,,,0.0,0.0,2.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006winter,PLZ,Europe,Europe,CH,FI,CH05,1840,M,1.0,5,10.0,0.0,10.0,0.0,0.0,1.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007spring,PLZ,Europe,Europe,CH,FI,CH05,1840,M,1.0,5,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007summer,PLZ,Europe,Europe,CH,FI,CH05,1840,M,1.0,5,0.0,0.0,0.0,57.0,1.0,3.0,3.0,8.0,,,,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007winter,PLZ,Europe,Europe,CH,FI,CH05,1840,M,1.0,5,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006summer,PLZ,Europe,Europe,CH,FI,CH08,2577,V,1.0,2,4.0,0.0,4.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006winter,PLZ,Europe,Europe,CH,FI,CH08,2577,V,1.0,2,9.0,0.0,9.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006summer,PLZ,Europe,Europe,CH,FI,CH09,229,F,1.0,5,11.0,0.0,11.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006winter,PLZ,Europe,Europe,CH,FI,CH09,229,F,1.0,5,11.0,0.0,11.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007spring,PLZ,Europe,Europe,CH,FI,CH09,229,F,1.0,5,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007summer,PLZ,Europe,Europe,CH,FI,CH09,229,F,1.0,5,0.0,20.0,20.0,65.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007winter,PLZ,Europe,Europe,CH,FI,CH09,229,F,1.0,5,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006summer,PLZ,Europe,Europe,CH,CN,CH10,1622,F,1.0,6,6.0,14.0,20.0,35.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006winter,PLZ,Europe,Europe,CH,CN,CH10,1622,F,1.0,6,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007spring,PLZ,Europe,Europe,CH,CN,CH10,1622,F,1.0,6,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007summer,PLZ,Europe,Europe,CH,CN,CH10,1622,F,1.0,6,0.0,16.0,16.0,49.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007winter,PLZ,Europe,Europe,CH,CN,CH10,1622,F,1.0,6,4.0,0.0,4.0,50.0,1.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2008,2008spring,PLZ,Europe,Europe,CH,CN,CH10,1622,F,1.0,6,0.0,19.0,19.0,18.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006summer,PLZ,Europe,Europe,CH,CN,CH12,2127,F,1.0,6,26.0,0.0,26.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006winter,PLZ,Europe,Europe,CH,CN,CH12,2127,F,1.0,6,13.0,0.0,13.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007spring,PLZ,Europe,Europe,CH,CN,CH12,2127,F,1.0,6,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007summer,PLZ,Europe,Europe,CH,CN,CH12,2127,F,1.0,6,0.0,56.0,56.0,123.0,2.0,4.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007winter,PLZ,Europe,Europe,CH,CN,CH12,2127,F,1.0,6,0.0,40.0,40.0,77.0,1.0,4.0,3.0,0.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2008,2008spring,PLZ,Europe,Europe,CH,CN,CH12,2127,F,1.0,6,0.0,22.0,22.0,4.0,2.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006summer,PLZ,Europe,Europe,CH,FI,CH12,1834,M,1.0,4,30.0,0.0,30.0,0.0,0.0,1.0,3.0,0.0,,,,0.0,0.0,1.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006winter,PLZ,Europe,Europe,CH,FI,CH12,1834,M,1.0,4,31.0,0.0,31.0,0.0,0.0,1.0,3.0,0.0,,,,0.0,0.0,0.0,1.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007spring,PLZ,Europe,Europe,CH,FI,CH12,1834,M,1.0,4,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007summer,PLZ,Europe,Europe,CH,FI,CH12,1834,M,1.0,4,0.0,18.0,18.0,79.0,1.0,3.0,3.0,7.0,,,,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006summer,PLZ,Europe,Europe,UK,FI,UK03,1480,V,1.0,6,9.0,0.0,9.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006winter,PLZ,Europe,Europe,UK,FI,UK03,1480,V,1.0,6,39.0,0.0,39.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007spring,PLZ,Europe,Europe,UK,FI,UK03,1480,V,1.0,6,0.0,18.0,18.0,23.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007summer,PLZ,Europe,Europe,UK,FI,UK03,1480,V,1.0,6,0.0,30.0,30.0,61.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007winter,PLZ,Europe,Europe,UK,FI,UK03,1480,V,1.0,6,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2008,2008spring,PLZ,Europe,Europe,UK,FI,UK03,1480,V,1.0,6,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006summer,PLZ,Europe,Europe,UK,FI,UK03,1243,V,1.0,6,25.0,0.0,25.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006winter,PLZ,Europe,Europe,UK,FI,UK03,1243,V,1.0,6,23.0,0.0,23.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007spring,PLZ,Europe,Europe,UK,FI,UK03,1243,V,1.0,6,0.0,16.0,16.0,20.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007summer,PLZ,Europe,Europe,UK,FI,UK03,1243,V,1.0,6,6.0,18.0,24.0,37.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007winter,PLZ,Europe,Europe,UK,FI,UK03,1243,V,1.0,6,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2008,2008spring,PLZ,Europe,Europe,UK,FI,UK03,1243,V,1.0,6,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006summer,PLZ,Europe,Europe,UK,CN,UK04,547,F,1.0,7,15.0,0.0,15.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006winter,PLZ,Europe,Europe,UK,CN,UK04,547,F,1.0,7,5.0,20.0,25.0,35.0,1.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007spring,PLZ,Europe,Europe,UK,CN,UK04,547,F,1.0,7,0.0,13.0,13.0,13.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007summer,PLZ,Europe,Europe,UK,CN,UK04,547,F,1.0,7,1.0,22.0,23.0,50.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2007,2007winter,PLZ,Europe,Europe,UK,CN,UK04,547,F,1.0,7,6.0,0.0,6.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2008,2008spring,PLZ,Europe,Europe,UK,CN,UK04,547,F,1.0,7,4.0,1.0,5.0,4.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2008,2008summer,PLZ,Europe,Europe,UK,CN,UK04,547,F,1.0,7,24.0,0.0,24.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006summer,PLZ,Europe,Europe,UK,CN,UK05,1775,V,1.0,2,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006winter,PLZ,Europe,Europe,UK,CN,UK05,1775,V,1.0,2,19.0,0.0,19.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006summer,PLZ,Europe,Europe,UK,FI,UK06,2596,V,1.0,2,20.0,0.0,20.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006winter,PLZ,Europe,Europe,UK,FI,UK06,2596,V,1.0,2,13.0,0.0,13.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006summer,PLZ,Europe,Europe,UK,FI,UK06,566,V,1.0,2,0.0,0.0,0.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006winter,PLZ,Europe,Europe,UK,FI,UK06,566,V,1.0,2,11.0,0.0,11.0,0.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006summer,PLZ,Europe,Europe,UK,CN,UK07,1689,V,1.0,2,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006winter,PLZ,Europe,Europe,UK,CN,UK07,1689,V,1.0,2,3.0,8.0,11.0,12.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006summer,PLZ,Europe,Europe,UK,CN,UK07,644,V,1.0,5,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,71,72,36,2.0,2.0,2.0
2006,2006winter,PLZ,Europe,Europe,UK,CN,UK07,644,V,1.0,5,12.0,0.0,12.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,71,72,36,2.0,2.0,2.0
